CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
"TV, FILM AND BOOKS",NONE,JUNIOR,60,United Kingdom,"In 'Sabrina the Teenage Witch', what was the name of Sabrina's black cat?",Moonlight,Panther,Salem,Oynx,(NULL),C,storage/questions/images/QC00115.jpg,,,1,14999,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"Rikki, Emma and Cleo turn into mermaids in 'H2O: Just Add Water', what is the name of the mysterious island they find themselves in?",Aquamarine Island,Maui Island,Starfish Island,Mako Island,(NULL),D,storage/questions/images/QC00116.jpg,,,1,15003,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,Which cartoon family lives in this blue house?,Moomins,Hoomins,Noomims,Soomins,(NULL),A,storage/questions/images/QC00118.jpg,,,1,15011,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What is the name of the detective in the TV show 'The Pink Panther'?,Inspector Evvidense,Inspector Whodunnit,Inspector Clouseau,Inspector Mystery,(NULL),C,storage/questions/images/QC00119.jpg,,,1,15015,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'Horrible Histories', what animal presents the show?",A donkey,A rat,A hawk,An owl,(NULL),B,storage/questions/images/QC00120.jpg,,,1,15019,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"If the second word of this TV show's title is beaker, what is the first?",Tanya,Tracy,Trinny,Thea,(NULL),B,storage/questions/images/QC00121.jpg,,,1,15020,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What is the name of the TV show where different types of cars are tested and reviewed?,Fast Car,Pedal to the Metal,Speedy Gonzales,Top Gear,(NULL),D,storage/questions/images/QC00122.jpg,,,1,15024,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'Top Gear', who was the third of the most well-known presenters? Jeremy Clarkson, James May and _________",Richard Hammond,Chris Evans,Noel Edmonds,Paddy McGuinness,(NULL),A,storage/questions/images/QC00123.jpg,,,1,15025,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the classic TV show 'Brum', what city does Brum the car live in?",London,Manchester,Birmingham,Newcastle,(NULL),C,storage/questions/images/QC00124.jpg,,,1,15026,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"Miley Cyrus plays this character in a Disney Channel show. Her first name is Hannah, but what is her second name?",Dallas,Chicago,Montana,Texas,(NULL),C,storage/questions/images/QC00125.jpg,,,1,15027,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'The Simpsons', if Bart is known for skateboarding, what is Lisa known for?",Playing the Piano,Playing the Clarinet,Playing the Flute,Playing the Saxophone,(NULL),D,storage/questions/images/QC00126.jpg,,,1,15031,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What is the name of the dog in the TV show 'Tom and Jerry'?,Gnasher,Buster,Spike,Buddy,(NULL),C,storage/questions/images/QC00127.jpg,,,1,15035,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What are the names of the three chipmunks from a famous TV series?,"Steve, Gerry, Yazoo","Chippy, Chunky, Chive","Chip, Charlie, Chaz","Alvin, Simon, Theodore",(NULL),D,storage/questions/images/QC00128.jpg,,,1,15039,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'Riverdale', which character was found in the Sweetwater River at the beginning of season 1?",Jason Blossom,Hiram Lodge,Betty Cooper,Kevin Keller,(NULL),A,storage/questions/images/QC00129.jpg,,,1,15043,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the classic TV show 'Friends' set in New York City, what are the three male characters called?","Chandler, Jack, Richard","Ross, John, Charlie","Joey, Ross, Chandler","Joey, Robbie, Christian",(NULL),C,storage/questions/images/QC00131.jpg,,,1,15048,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the classic TV show 'Friends' set in New York City, what are the three female characters called?","Monica, Rebecca, Petra","Rachel, Marian, Polly","Rachel, Poppy, Meggie","Phoebe, Rachel, Monica",(NULL),D,storage/questions/images/QC00132.jpg,,,1,15052,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'The Vampire Diaries', what is the name of the fictional town the show is set in, using the picture as a clue?",Secret Falls,Hanging Valley,Mystic Falls,Transylvania Creek,(NULL),C,storage/questions/images/QC00133.jpg,,,1,15056,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'Glee', what activity does the Glee Club do?",Musical Theatre,Acting,Dancing,Singing,(NULL),D,storage/questions/images/QC00134.jpg,,,1,15060,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What TV show does the actress Zendaya Maree Stoermer Coleman star in?,Euphoria,Sex Education,13 Reasons Why,Riverdale,(NULL),A,storage/questions/images/QC00135.jpg,,,1,15064,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,The character of Buffy is associated with the supernatural. What is her title?,Buffy the Vampire Slayer,Buffy the Vamp Hunter,Buffy the Witch Seeker,Buffy the Sorcerer Seeker,(NULL),A,storage/questions/images/QC00136.jpg,,,1,15068,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,Which TV series focused on the lives of teens living in the Upper East Side of New York?,90210,Riverdale,Awkward,Gossip Girl,(NULL),D,storage/questions/images/QC00140.jpg,,,1,15074,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,Which TV show features a main character called Otis Milburn?,Sex Education,13 Reasons Why,Atypical,Skins,(NULL),A,storage/questions/images/QC00141.jpg,,,1,15078,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,Which character in 'Riverdale' is famous for her blonde ponytail?,Cheryl Blossom,Veronica Lodge,Alice Cooper,Betty Cooper,(NULL),D,storage/questions/images/QC00142.jpg,,,1,15082,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,Which character in 'Riverdale' is famous for her strong red hair?,Cheryl Blossom,Betty Cooper,Veronica Lodge,Alice Cooper,(NULL),A,storage/questions/images/QC00143.jpg,,,1,15086,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'Glee', what is the name of the High School?",William McDonald High School,William McDonagh High School,Walter McKinley High School,William McKinley High School,(NULL),D,storage/questions/images/QC00144.jpg,,,1,15090,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What was the famous slogan of the online gossip-site in the show 'Gossip Girl',"""You can't get enough of Gossip Girl""","""XOXO Gossip Girl""","""You know you love me""","""Until next time, XOXO""",(NULL),B,storage/questions/images/QC00145.jpg,,,1,15094,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,In which TV drama does a mysterious figure named "A" threaten to reveal dark secrets about the characters?,The Vampire Diaries,My So-Called Life,Dawson's Creek,Pretty Little Liars,(NULL),D,storage/questions/images/QC00147.jpg,,,1,15102,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'Gilmore Girls', the main characters are a mother and daughter. What are their names?",Lorelai and Rory,Laura and Lola,Laura and Rory,Ronda and Lola,(NULL),A,storage/questions/images/QC00148.jpg,,,1,15106,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"Which post-apocalyptic TV show features the characters Clarke Griffin, Finn Collins, Thelonious Jaha and Bellamy Blake?",Black Summer,The Rain,The 100,Daybreak,(NULL),C,storage/questions/images/QC00149.jpg,,,1,15110,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,Who is the entrepreneurial boss on the TV show 'The Apprentice'?,Richard Branson,Nick Hewer,Claude Littner,Alan Sugar,(NULL),D,storage/questions/images/QC00155.jpg,,,1,15125,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'Merlin', which Prince is Merlin the servant of?",Prince George,Prince Uther,Prince Edward,Prince Arthur,(NULL),D,storage/questions/images/QC00156.jpg,,,1,15126,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What was the name of the cheerleader who got pregnant in the TV show 'Glee'?,Quinn,Tina,Santana,Britney,(NULL),A,storage/questions/images/QC00157.jpg,,,1,15130,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What was the name of the character in a wheelchair in the TV show 'Glee'?,Sam,Puck,Mike,Arty,(NULL),D,storage/questions/images/QC00158.jpg,,,1,15134,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What is the name of the monkey owned by Ross in the TV show 'Friends'?,Martin,Matty,Marcel,Maurice,(NULL),C,storage/questions/images/QC00159.jpg,,,1,15138,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What was the name of the classic arts and crafts TV show?,Art Attack,Crafternoon,Painting by Numbers,Take Heart,(NULL),A,storage/questions/images/QC00160.jpg,,,1,15142,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What sport does the TV show 'Match of the Day' comment on?,Football,Basketball,Tennis,Rugby,(NULL),A,storage/questions/images/QC00161.jpg,,,1,15143,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What is the name of one of the main characters who sings "Don't Rain on My Parade" in the TV show 'Glee'?,Mercedes Jones,Britney S. Pears,Quinn Fabray,Rachel Berry,(NULL),D,storage/questions/images/QC00163.jpg,,,1,15148,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"Who is Tracy Beaker's enemy in the TV show 'Tracy Beaker', using the image as a clue?",Layla Woodward,Roxy Barking,Justine Littlewood,Adele Woodstock,(NULL),C,storage/questions/images/QC00164.jpg,,,1,15152,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What medieval kingdom is the TV show 'Merlin' set in?,Camelot,Mercia,Bede,Bamburgh,(NULL),A,storage/questions/images/QC00165.jpg,,,1,15156,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What was the name of the TV show where contestants would have to fit through different shaped holes in a wall under time pressure?,Hole in the Wall,Face the Wall,Bring on the Wall,Wall from Grace,(NULL),A,storage/questions/images/QC00166.jpg,,,1,15160,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,In which TV show might you find contestants jumping over "big red balls" in an obstacle course?,Ultimate Challenger,Total Wipeout,Water Warriors,Obstacle of Duty,(NULL),B,storage/questions/images/QC00167.jpg,,,1,15161,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,Which famous TV family lives in the town 'Springfield'?,The Belchers,The Simpsons,The Turners,The Flintstones,(NULL),B,storage/questions/images/QC00168.jpg,,,1,15162,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"What TV series features the characters Buttercup, Bubbles and Blossom, using the picture as a clue?",The Powerpuff Girls,The Smoke Detectives,Puff and Nonsense,The Puff Stories,(NULL),A,storage/questions/images/QC00169.jpg,,,1,15166,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'Gilmore Girls', what is the name of the fictional town the show is set in?",Lunar Creek,Stars Hollow,Constellation Dale,Starry Avenue,(NULL),B,storage/questions/images/QC00170.jpg,,,1,15167,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'Kim Possible', what is the name of Kim's sidekick?",Ron Stoppable,Nick O'Time,Sue Perhuman,Red Alert,(NULL),A,storage/questions/images/QC00173.jpg,,,1,15179,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"What is the full name of ""Stiles"", the character played by Dylan O'Brien on ""Teen Wolf""?",Mieczy Strolloviztch,Mieczyslaw Stilinski,Stiles Stillinski,Mieka Stillanski,(NULL),B,storage/questions/images/QC00174.jpg,,,1,15183,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'Gossip Girl', what were the names of Dorota and Vanya's Children?",Susana and Leo,Clara and Nikita,Ana and Leo,Ana and Victor,(NULL),C,storage/questions/images/QC00178.jpg,,,1,15196,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'Gossip Girl', what number of Lily's husbands is Rufus?",Fifth,Fourth,Third,Second,(NULL),A,storage/questions/images/QC00179.jpg,,,1,15200,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,Which fashion designer appeared on the TV show 'Gossip Girl'?,Vera Wang,Marc Jacobs,Simone Rocha,Isabel Marant,(NULL),A,storage/questions/images/QC00180.jpg,,,1,15204,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,How are Betty and Cheryl related in the TV show 'Riverdale'?,They are first cousins once-removed,They share a half-brother,They aren't related,They are third cousins,(NULL),D,storage/questions/images/QC00182.jpg,,,1,15208,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What is the name of Veronica's mother in the TV programme 'Riverdale'?,Persephone,Hermione,Phoebe,Xanthe,(NULL),B,storage/questions/images/QC00188.jpg,,,1,15225,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,"In the TV show 'The Simpsons', what instrument do the twins Sherri and Terri play in the school band?",The recorder,The piccolo,The clarinet,The flute,(NULL),D,storage/questions/images/QC00189.jpg,,,1,15229,0,,1,0
"TV, FILM AND BOOKS",NONE,TEEN,60,United Kingdom,What is the name of the high school which Buffy attends in "Buffy the Vampire Slayer"?,Torrence High,West Brompton High,Sunnydale High,Springfield High,(NULL),C,storage/questions/images/QC00190.jpg,,,1,15233,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,What 70s show is set in a hotel in Torquay?,Flay Otters,Watery Fowls,Fawlty Towers,Flowery Towels,(NULL),C,storage/questions/images/QC00193.jpg,,,1,15239,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,Which famous TV show features the characters Miranda Hobbes and Samantha Jones?,Orange is the New Black,Will & Grace,Living Single,Sex and the City,(NULL),D,storage/questions/images/QC00196.jpg,,,1,15242,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,Which police-drama "Life on Mars" is named after a song by which music artist?,George Michael,David Bowie,Queen,Prince,(NULL),B,storage/questions/images/QC00197.jpg,,,1,15243,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,Which actor played the priest on the TV series 'Fleabag'?,Rupert Graves,Andrew Scott,Brett Gelman,Mark Strong,(NULL),B,storage/questions/images/QC00202.jpg,,,1,15248,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,"What is the surname of David, Moira, Alexis and David in the TV show 'Schitt's Creek'?",Abbot,Carmichael,Rose,Rhodes,(NULL),C,storage/questions/images/QC00203.jpg,,,1,15249,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,"""Sex and the City""'s Carrie Bradshaw has one central love interest - what is his name?",Aleksandr Petrovsky,Jerry 'Smith' Jerrod,Aidan Shaw,Mr. Big,(NULL),D,storage/questions/images/QC00206.jpg,,,1,15261,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,Which main character from ‘The Big Bang Theory’ is an engineer rather than a physicist?,Leonard,Sheldon,Raj,Howard,(NULL),D,storage/questions/images/QC00207.jpg,,,1,15265,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,Who is the comedian who plays Mark Corrigan in the famous TV series 'Peep Show'?,David Mitchell,Ricky Gervais,Jimmy Carr,Robert Webb,(NULL),A,storage/questions/images/QC00208.jpg,,,1,15269,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,Which classic British TV show had the theme tune 'Who Do You Think You Are Kidding Mr Hitler'?,Blackadder,"Auf Wiedersehen, Pet",Secret Army,Dad's Army,(NULL),D,storage/questions/images/QC00210.jpg,,,1,15274,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,"In the TV show Game of Thrones, what does Arya Stark call her sword?","""Icicle""","""Needle""","""Silverin""","""Snow""",(NULL),B,storage/questions/images/QC00211.jpg,,,1,15275,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,"What is the name of Miranda Hart’s best friend, who jointly runs the joke shop, in the hit sitcom 'Miranda'?",Sarah,Stephie,Stephanie,Stevie,(NULL),D,storage/questions/images/QC00212.jpg,,,1,15279,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,Ant and Dec first worked together on which children’s TV drama?,Brunswick Village,Bells Close,Brunton Park,Byker Grove,(NULL),D,storage/questions/images/QC00214.jpg,,,1,15281,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,"What is the name of the TV show where a family looses their money, and ends up living in a motel?",Schitt's Creek,Paradise Motel,Out Of the Woods,Motel California,(NULL),A,storage/questions/images/QC00215.jpg,,,1,15282,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,"Who was the Gogglebox star who went on to win the TV show ""I'm a Celebrity, Get Me Out of Here"" in 2016?",Scarlett Moffatt,Tom Malone,Louis Michael,Sid Siddiqui,(NULL),A,storage/questions/images/QC00217.jpg,,,1,15284,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,Meghan Markle is an actress best known for appearing in which show?,Girls,The Good Fight,Suits,The Split,(NULL),C,storage/questions/images/QC00218.jpg,,,1,15285,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,Which actor played the character of Inspector Morse in the TV show of the same title?,Dennis Waterman,John Thaw,Kevin Whately,James Grout,(NULL),B,storage/questions/images/QC00220.jpg,,,1,15290,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,What is the name of the street where everyone lives in the Australian TV series "Neighbours'?,Ramsay Street,Rogers Street,Watson Street,Lassiter Street,(NULL),A,storage/questions/images/QC00221.jpg,,,1,15291,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,"In 1995, more than 22 million people tuned into a special BBC Panorama interview with Princess Diana. Which journalist conducted the interview?",Alistair Cooke,Jason Cowley,Martin Bashir,Andrew Marr,(NULL),C,storage/questions/images/QC00222.jpg,,,1,15292,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,Which character in the TV series 'Gavin and Stacey' is infamous for their stance against sharing a takeaway?,Bryn,Pete,Smithy,Nessa,(NULL),C,storage/questions/images/QC00224.jpg,,,1,15297,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,Which actor plays the character of Alice Morgan in the psychological crime drama 'Luther'?,Mauray Tierney,Indira Varma,Wunmi Mosaku,Ruth Wilson,(NULL),D,storage/questions/images/QC00225.jpg,,,1,15298,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,What sort of creatures were Roobarb and Custard in the cult 80s animated children’s TV show?,A rabbit and a cat,A dog and a mouse,A cat and a dog,Two cats,(NULL),C,storage/questions/images/QC00226.jpg,,,1,15299,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,"In what year was the Independent Television network, now known as 'ITV"", launched?",1961,1956,1958,1955,(NULL),D,storage/questions/images/QC00233.jpg,,,1,15309,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,"In season 2 of ‘Breaking Bad’, what poison does Walter use to attempt to kill Tuco?",Ricin,Arsenic,Cyanide,Belladonna,(NULL),A,storage/questions/images/QC00236.jpg,,,1,15312,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,What’s the name of the ‘virtual assistant’ who enforces the rules in Netflix's series "Too Hot To Handle"?,Lana,Luna,Lysa,Lexa,(NULL),A,storage/questions/images/QC00237.jpg,,,1,15316,0,,1,0
"TV, FILM AND BOOKS",NONE,ADULT,60,United Kingdom,"Which classic British TV show frequently mentions turnips, with one character becoming obsessed with them?",Only Fools and Horses,The Young Ones,Mr Bean,Blackadder,(NULL),D,storage/questions/images/QC00241.jpg,,,1,15326,0,,1,0
